"sex","name_at_birth","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","source"
"F","Amelia",4346,4695,5455,6368,7242,8032,8789,"9852_",10753,11800,NA
"F","Amelia",4346,4695,5455,6368,7242,8032,8789,"9852_",10753,11800,NA
"F","Aria",540,592,903,1980,3228,5111,5918,"6403_",6927,7132,NA
"Female","Ava",17035,15867,15429,15496,15529,15249,15688,"16361_",16283,15902,NA
"F","Avery",5829,6298,6673,7340,8314,9174,9563,"9339_",8759,8186,NA
"Female","Charlotte",3669,4187,5357,6427,7476,9297,10111,"11390_",13080,12893,NA
"F","elizabeth",12002,11029,10260,10084,9703,9448,9557,"9724_",9542,8915,NA
"Female","Ella",9349,9650,9872,9586,9198,8444,8547,"7896_",7898,8014,NA
"F","Emily",17429,15345,14268,14251,13646,13124,12642,"11780_",10957,9746,NA
"Female"," Emma      ",18809,17892,17338,18797,20934,20936,20924,"20435_",19471,19738,NA
"Female","Emma",18809,17892,17338,18797,20934,20936,20924,"20435_",19471,19738,NA
"F","Evelyn",5098,5583,5840,6707,6876,7659,8739,"9358_",10096,10675,NA
"F","First Name: Abigail",15081,14387,14243,13247,12697,12405,12076,"12390_",11747,10551,NA
"Female","Harper",1128,1903,2631,4674,7188,8277,9606,"10291_",10773,10451,NA
"F","Isabella",18612,22298,22905,19901,19093,17631,17068,"15594_",14772,15100,NA
"F","MADISON",17027,15235,13176,12381,11392,10591,10315,"10087_",9014,7847,NA
"F","Mia",10168,11423,10637,11527,12019,13147,13506,"14892_",14415,13437,NA
"F","Olivia",17078,17433,17022,17321,17310,18414,19791,"19669_",19327,18632,NA
"F","Scarlett",1620,1920,2716,3558,4042,5050,6003,"7125_",7698,7679,NA
"Female","Sofia",5982,5690,6325,7327,7831,9157,9591,"9684_",9161,8134,NA
"Female","Sophia",16081,16941,20639,21837,22304,21213,18598,"17402_",16112,14831,NA
"F","Victoria",7118,6359,6226,6888,6861,7202,7991,"7606_",7300,7267,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
